Id : 362  Quarterly Census of Employment and Wages
ENU0100120510                 Number of Private Establishments for All Industries in Autauga County, AL                                                NSA  06-Dec-2022  Quarterly      
ENUC131440210                 Average Weekly Wages for Employees in State Government Establishments in Beaumont-Port Arthur, TX (MSA)                  NSA  06-Dec-2022  Quarterly      
ENUC131440210SA               Average Weekly Wages for Employees in State Government Establishments in Beaumont-Port Arthur, TX (MSA)                  SA   06-Dec-2022  Quarterly      
ENUC131440310                 Average Weekly Wages for Employees in Local Government Establishments in Beaumont-Port Arthur, TX (MSA)                  NSA  06-Dec-2022  Quarterly      
ENUC131440310SA               Average Weekly Wages for Employees in Local Government Establishments in Beaumont-Port Arthur, TX (MSA)                  SA   06-Dec-2022  Quarterly      
ENUC131440510                 Average Weekly Wages for Employees in Private Establishments in Beaumont-Port Arthur, TX (MSA)                           NSA  06-Dec-2022  Quarterly      
ENUC131440510SA               Average Weekly Wages for Employees in Private Establishments in Beaumont-Port Arthur, TX (MSA)                           SA   06-Dec-2022  Quarterly      
ENUC132230010                 Total Quarterly Wages in Beckley, WV (MSA)                                                                               NSA  06-Dec-2022  Quarterly      
ENUC132230010SA               Total Quarterly Wages in Beckley, WV (MSA)                                                                               SA   06-Dec-2022  Quarterly      
ENUC132240010                 Average Weekly Wages for Employees in Total Covered Establishments in Beckley, WV (MSA)                                  NSA  06-Dec-2022  Quarterly      
ENUC132240010SA               Average Weekly Wages for Employees in Total Covered Establishments in Beckley, WV (MSA)                                  SA   06-Dec-2022  Quarterly      
ENUC132240110                 Average Weekly Wages for Employees in Federal Government Establishments in Beckley, WV (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC132240110SA               Average Weekly Wages for Employees in Federal Government Establishments in Beckley, WV (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC132240210                 Average Weekly Wages for Employees in State Government Establishments in Beckley, WV (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC132240210SA               Average Weekly Wages for Employees in State Government Establishments in Beckley, WV (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC132240310                 Average Weekly Wages for Employees in Local Government Establishments in Beckley, WV (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC132240310SA               Average Weekly Wages for Employees in Local Government Establishments in Beckley, WV (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC132240510                 Average Weekly Wages for Employees in Private Establishments in Beckley, WV (MSA)                                        NSA  06-Dec-2022  Quarterly      
ENUC132240510SA               Average Weekly Wages for Employees in Private Establishments in Beckley, WV (MSA)                                        SA   06-Dec-2022  Quarterly      
ENUC133830010                 Total Quarterly Wages in Bellingham, WA (MSA)                                                                            NSA  06-Dec-2022  Quarterly      
ENUC133830010SA               Total Quarterly Wages in Bellingham, WA (MSA)                                                                            SA   06-Dec-2022  Quarterly      
ENUC133840010                 Average Weekly Wages for Employees in Total Covered Establishments in Bellingham, WA (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC133840010SA               Average Weekly Wages for Employees in Total Covered Establishments in Bellingham, WA (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC133840110                 Average Weekly Wages for Employees in Federal Government Establishments in Bellingham, WA (MSA)                          NSA  06-Dec-2022  Quarterly      
ENUC133840110SA               Average Weekly Wages for Employees in Federal Government Establishments in Bellingham, WA (MSA)                          SA   06-Dec-2022  Quarterly      
ENUC133840210                 Average Weekly Wages for Employees in State Government Establishments in Bellingham, WA (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC133840210SA               Average Weekly Wages for Employees in State Government Establishments in Bellingham, WA (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC133840310                 Average Weekly Wages for Employees in Local Government Establishments in Bellingham, WA (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC133840310SA               Average Weekly Wages for Employees in Local Government Establishments in Bellingham, WA (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC133840510                 Average Weekly Wages for Employees in Private Establishments in Bellingham, WA (MSA)                                     NSA  06-Dec-2022  Quarterly      
ENUC133840510SA               Average Weekly Wages for Employees in Private Establishments in Bellingham, WA (MSA)                                     SA   06-Dec-2022  Quarterly      
ENUC134630010                 Total Quarterly Wages in Bend-Redmond, OR (MSA)                                                                          NSA  06-Dec-2022  Quarterly      
ENUC134630010SA               Total Quarterly Wages in Bend-Redmond, OR (MSA)                                                                          SA   06-Dec-2022  Quarterly      
ENUC134640010                 Average Weekly Wages for Employees in Total Covered Establishments in Bend, OR (MSA)                                     NSA  06-Dec-2022  Quarterly      
ENUC134640010SA               Average Weekly Wages for Employees in Total Covered Establishments in Bend, OR (MSA)                                     SA   06-Dec-2022  Quarterly      
ENUC134640110                 Average Weekly Wages for Employees in Federal Government Establishments in Bend, OR (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC134640110SA               Average Weekly Wages for Employees in Federal Government Establishments in Bend, OR (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC134640210                 Average Weekly Wages for Employees in State Government Establishments in Bend, OR (MSA)                                  NSA  06-Dec-2022  Quarterly      
ENUC134640210SA               Average Weekly Wages for Employees in State Government Establishments in Bend, OR (MSA)                                  SA   06-Dec-2022  Quarterly      
ENUC134640310                 Average Weekly Wages for Employees in Local Government Establishments in Bend, OR (MSA)                                  NSA  06-Dec-2022  Quarterly      
ENUC134640310SA               Average Weekly Wages for Employees in Local Government Establishments in Bend, OR (MSA)                                  SA   06-Dec-2022  Quarterly      
ENUC134640510                 Average Weekly Wages for Employees in Private Establishments in Bend, OR (MSA)                                           NSA  06-Dec-2022  Quarterly      
ENUC134640510SA               Average Weekly Wages for Employees in Private Establishments in Bend, OR (MSA)                                           SA   06-Dec-2022  Quarterly      
ENUC137430010                 Total Quarterly Wages in Billings, MT (MSA)                                                                              NSA  06-Dec-2022  Quarterly      
ENUC137430010SA               Total Quarterly Wages in Billings, MT (MSA)                                                                              SA   06-Dec-2022  Quarterly      
ENUC137440010                 Average Weekly Wages for Employees in Total Covered Establishments in Billings, MT (MSA)                                 NSA  06-Dec-2022  Quarterly      
ENUC137440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Billings, MT (MSA)                                 SA   06-Dec-2022  Quarterly      
ENUC137440110                 Average Weekly Wages for Employees in Federal Government Establishments in Billings, MT (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC137440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Billings, MT (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC137440210                 Average Weekly Wages for Employees in State Government Establishments in Billings, MT (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC137440210SA               Average Weekly Wages for Employees in State Government Establishments in Billings, MT (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC137440310                 Average Weekly Wages for Employees in Local Government Establishments in Billings, MT (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC137440310SA               Average Weekly Wages for Employees in Local Government Establishments in Billings, MT (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC137440510                 Average Weekly Wages for Employees in Private Establishments in Billings, MT (MSA)                                       NSA  06-Dec-2022  Quarterly      
ENUC137440510SA               Average Weekly Wages for Employees in Private Establishments in Billings, MT (MSA)                                       SA   06-Dec-2022  Quarterly      
ENUC137830010                 Total Quarterly Wages in Binghamton, NY (MSA)                                                                            NSA  06-Dec-2022  Quarterly      
ENUC137830010SA               Total Quarterly Wages in Binghamton, NY (MSA)                                                                            SA   06-Dec-2022  Quarterly      
ENUC137840010                 Average Weekly Wages for Employees in Total Covered Establishments in Binghamton, NY (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC137840010SA               Average Weekly Wages for Employees in Total Covered Establishments in Binghamton, NY (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC137840110                 Average Weekly Wages for Employees in Federal Government Establishments in Binghamton, NY (MSA)                          NSA  06-Dec-2022  Quarterly      
ENUC137840110SA               Average Weekly Wages for Employees in Federal Government Establishments in Binghamton, NY (MSA)                          SA   06-Dec-2022  Quarterly      
ENUC137840210                 Average Weekly Wages for Employees in State Government Establishments in Binghamton, NY (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC137840210SA               Average Weekly Wages for Employees in State Government Establishments in Binghamton, NY (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC137840310                 Average Weekly Wages for Employees in Local Government Establishments in Binghamton, NY (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC137840310SA               Average Weekly Wages for Employees in Local Government Establishments in Binghamton, NY (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC137840510                 Average Weekly Wages for Employees in Private Establishments in Binghamton, NY (MSA)                                     NSA  06-Dec-2022  Quarterly      
ENUC137840510SA               Average Weekly Wages for Employees in Private Establishments in Binghamton, NY (MSA)                                     SA   06-Dec-2022  Quarterly      
ENUC138230010                 Total Quarterly Wages in Birmingham-Hoover, AL (MSA)                                                                     NSA  06-Dec-2022  Quarterly      
ENUC138230010SA               Total Quarterly Wages in Birmingham-Hoover, AL (MSA)                                                                     SA   06-Dec-2022  Quarterly      
ENUC138240010                 Average Weekly Wages for Employees in Total Covered Establishments in Birmingham-Hoover, AL (MSA)                        NSA  06-Dec-2022  Quarterly      
ENUC138240010SA               Average Weekly Wages for Employees in Total Covered Establishments in Birmingham-Hoover, AL (MSA)                        SA   06-Dec-2022  Quarterly      
ENUC138240110                 Average Weekly Wages for Employees in Federal Government Establishments in Birmingham-Hoover, AL (MSA)                   NSA  06-Dec-2022  Quarterly      
ENUC138240110SA               Average Weekly Wages for Employees in Federal Government Establishments in Birmingham-Hoover, AL (MSA)                   SA   06-Dec-2022  Quarterly      
ENUC138240210                 Average Weekly Wages for Employees in State Government Establishments in Birmingham-Hoover, AL (MSA)                     NSA  06-Dec-2022  Quarterly      
ENUC138240210SA               Average Weekly Wages for Employees in State Government Establishments in Birmingham-Hoover, AL (MSA)                     SA   06-Dec-2022  Quarterly      
ENUC138240310                 Average Weekly Wages for Employees in Local Government Establishments in Birmingham-Hoover, AL (MSA)                     NSA  06-Dec-2022  Quarterly      
ENUC138240310SA               Average Weekly Wages for Employees in Local Government Establishments in Birmingham-Hoover, AL (MSA)                     SA   06-Dec-2022  Quarterly      
ENUC138240510                 Average Weekly Wages for Employees in Private Establishments in Birmingham-Hoover, AL (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC138240510SA               Average Weekly Wages for Employees in Private Establishments in Birmingham-Hoover, AL (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC139030010                 Total Quarterly Wages in Bismarck, ND (MSA)                                                                              NSA  06-Dec-2022  Quarterly      
ENUC139030010SA               Total Quarterly Wages in Bismarck, ND (MSA)                                                                              SA   06-Dec-2022  Quarterly      
ENUC139040010                 Average Weekly Wages for Employees in Total Covered Establishments in Bismarck, ND (MSA)                                 NSA  06-Dec-2022  Quarterly      
ENUC139040010SA               Average Weekly Wages for Employees in Total Covered Establishments in Bismarck, ND (MSA)                                 SA   06-Dec-2022  Quarterly      
ENUC139040110                 Average Weekly Wages for Employees in Federal Government Establishments in Bismarck, ND (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC139040110SA               Average Weekly Wages for Employees in Federal Government Establishments in Bismarck, ND (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC139040210                 Average Weekly Wages for Employees in State Government Establishments in Bismarck, ND (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC139040210SA               Average Weekly Wages for Employees in State Government Establishments in Bismarck, ND (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC139040310                 Average Weekly Wages for Employees in Local Government Establishments in Bismarck, ND (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC139040310SA               Average Weekly Wages for Employees in Local Government Establishments in Bismarck, ND (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC139040510                 Average Weekly Wages for Employees in Private Establishments in Bismarck, ND (MSA)                                       NSA  06-Dec-2022  Quarterly      
ENUC139040510SA               Average Weekly Wages for Employees in Private Establishments in Bismarck, ND (MSA)                                       SA   06-Dec-2022  Quarterly      
ENUC139830010                 Total Quarterly Wages in Blacksburg-Christiansburg-Radford, VA (MSA)                                                     NSA  06-Dec-2022  Quarterly      
ENUC139830010SA               Total Quarterly Wages in Blacksburg-Christiansburg-Radford, VA (MSA)                                                     SA   06-Dec-2022  Quarterly      
ENUC139840010                 Average Weekly Wages for Employees in Total Covered Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)        NSA  06-Dec-2022  Quarterly      
ENUC139840010SA               Average Weekly Wages for Employees in Total Covered Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)        SA   06-Dec-2022  Quarterly      
ENUC139840110                 Average Weekly Wages for Employees in Federal Government Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)   NSA  06-Dec-2022  Quarterly      
ENUC139840110SA               Average Weekly Wages for Employees in Federal Government Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)   SA   06-Dec-2022  Quarterly      
ENUC139840210                 Average Weekly Wages for Employees in State Government Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)     NSA  06-Dec-2022  Quarterly      
ENUC139840210SA               Average Weekly Wages for Employees in State Government Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)     SA   06-Dec-2022  Quarterly      
ENUC139840310                 Average Weekly Wages for Employees in Local Government Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)     NSA  06-Dec-2022  Quarterly      
ENUC139840310SA               Average Weekly Wages for Employees in Local Government Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)     SA   06-Dec-2022  Quarterly      
ENUC139840510                 Average Weekly Wages for Employees in Private Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)              NSA  06-Dec-2022  Quarterly      
ENUC139840510SA               Average Weekly Wages for Employees in Private Establishments in Blacksburg-Christiansburg-Radford, VA (MSA)              SA   06-Dec-2022  Quarterly      
ENUC140130010                 Total Quarterly Wages in Bloomington, IL (MSA)                                                                           NSA  06-Dec-2022  Quarterly      
ENUC140130010SA               Total Quarterly Wages in Bloomington, IL (MSA)                                                                           SA   06-Dec-2022  Quarterly      
ENUC140140010                 Average Weekly Wages for Employees in Total Covered Establishments in Bloomington-Normal, IL (MSA)                       NSA  06-Dec-2022  Quarterly      
ENUC140140010SA               Average Weekly Wages for Employees in Total Covered Establishments in Bloomington-Normal, IL (MSA)                       SA   06-Dec-2022  Quarterly      
ENUC140140110                 Average Weekly Wages for Employees in Federal Government Establishments in Bloomington-Normal, IL (MSA)                  NSA  06-Dec-2022  Quarterly      
ENUC140140110SA               Average Weekly Wages for Employees in Federal Government Establishments in Bloomington-Normal, IL (MSA)                  SA   06-Dec-2022  Quarterly      
ENUC140140510                 Average Weekly Wages for Employees in Private Establishments in Bloomington-Normal, IL (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC140140510SA               Average Weekly Wages for Employees in Private Establishments in Bloomington-Normal, IL (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC140230010                 Total Quarterly Wages in Bloomington, IN (MSA)                                                                           NSA  06-Dec-2022  Quarterly      
ENUC140230010SA               Total Quarterly Wages in Bloomington, IN (MSA)                                                                           SA   06-Dec-2022  Quarterly      
ENUC140240010                 Average Weekly Wages for Employees in Total Covered Establishments in Bloomington, IN (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC140240010SA               Average Weekly Wages for Employees in Total Covered Establishments in Bloomington, IN (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC140240110                 Average Weekly Wages for Employees in Federal Government Establishments in Bloomington, IN (MSA)                         NSA  06-Dec-2022  Quarterly      
ENUC140240110SA               Average Weekly Wages for Employees in Federal Government Establishments in Bloomington, IN (MSA)                         SA   06-Dec-2022  Quarterly      
ENUC140240510                 Average Weekly Wages for Employees in Private Establishments in Bloomington, IN (MSA)                                    NSA  06-Dec-2022  Quarterly      
ENUC140240510SA               Average Weekly Wages for Employees in Private Establishments in Bloomington, IN (MSA)                                    SA   06-Dec-2022  Quarterly      
ENUC140630010                 Total Quarterly Wages in Bloomington-Normal, IL (MSA) (DISCONTINUED)                                                     NSA  04-Sep-2015  Quarterly      
ENUC140630010SA               Total Quarterly Wages in Bloomington-Normal, IL (MSA) (DISCONTINUED)                                                     SA   15-Sep-2015  Quarterly      
ENUC141030010                 Total Quarterly Wages in Bloomsburg-Berwick, PA (MSA)                                                                    NSA  06-Dec-2022  Quarterly      
ENUC141030010SA               Total Quarterly Wages in Bloomsburg-Berwick, PA (MSA)                                                                    SA   06-Dec-2022  Quarterly      
ENUC141040010                 Average Weekly Wages for Employees in Total Covered Establishments in Bloomsburg-Berwick, PA (MSA)                       NSA  06-Dec-2022  Quarterly      
ENUC141040010SA               Average Weekly Wages for Employees in Total Covered Establishments in Bloomsburg-Berwick, PA (MSA)                       SA   06-Dec-2022  Quarterly      
ENUC141040110                 Average Weekly Wages for Employees in Federal Government Establishments in Bloomsburg-Berwick, PA (MSA)                  NSA  06-Dec-2022  Quarterly      
ENUC141040110SA               Average Weekly Wages for Employees in Federal Government Establishments in Bloomsburg-Berwick, PA (MSA)                  SA   06-Dec-2022  Quarterly      
ENUC141040210                 Average Weekly Wages for Employees in State Government Establishments in Bloomsburg-Berwick, PA (MSA)                    NSA  06-Dec-2022  Quarterly      
ENUC141040210SA               Average Weekly Wages for Employees in State Government Establishments in Bloomsburg-Berwick, PA (MSA)                    SA   06-Dec-2022  Quarterly      
ENUC141040310                 Average Weekly Wages for Employees in Local Government Establishments in Bloomsburg-Berwick, PA (MSA)                    NSA  06-Dec-2022  Quarterly      
ENUC141040310SA               Average Weekly Wages for Employees in Local Government Establishments in Bloomsburg-Berwick, PA (MSA)                    SA   06-Dec-2022  Quarterly      
ENUC141040510                 Average Weekly Wages for Employees in Private Establishments in Bloomsburg-Berwick, PA (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC141040510SA               Average Weekly Wages for Employees in Private Establishments in Bloomsburg-Berwick, PA (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC142630010                 Total Quarterly Wages in Boise City, ID (MSA)                                                                            NSA  06-Dec-2022  Quarterly      
ENUC142630010SA               Total Quarterly Wages in Boise City, ID (MSA)                                                                            SA   06-Dec-2022  Quarterly      
ENUC142640010                 Average Weekly Wages for Employees in Total Covered Establishments in Boise City-Nampa, ID (MSA)                         NSA  06-Dec-2022  Quarterly      
ENUC142640010SA               Average Weekly Wages for Employees in Total Covered Establishments in Boise City-Nampa, ID (MSA)                         SA   06-Dec-2022  Quarterly      
ENUC142640110                 Average Weekly Wages for Employees in Federal Government Establishments in Boise City-Nampa, ID (MSA)                    NSA  06-Dec-2022  Quarterly      
ENUC142640110SA               Average Weekly Wages for Employees in Federal Government Establishments in Boise City-Nampa, ID (MSA)                    SA   06-Dec-2022  Quarterly      
ENUC142640210                 Average Weekly Wages for Employees in State Government Establishments in Boise City-Nampa, ID (MSA)                      NSA  06-Dec-2022  Quarterly      
ENUC142640310                 Average Weekly Wages for Employees in Local Government Establishments in Boise City-Nampa, ID (MSA)                      NSA  06-Dec-2022  Quarterly      
ENUC142640510                 Average Weekly Wages for Employees in Private Establishments in Boise City-Nampa, ID (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC142640510SA               Average Weekly Wages for Employees in Private Establishments in Boise City-Nampa, ID (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC144630010                 Total Quarterly Wages in Boston-Cambridge-Newton, MA-NH (MSA)                                                            NSA  06-Dec-2022  Quarterly      
ENUC144630010SA               Total Quarterly Wages in Boston-Cambridge-Newton, MA-NH (MSA)                                                            SA   06-Dec-2022  Quarterly      
ENUC144640010                 Average Weekly Wages for Employees in Total Covered Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)               NSA  06-Dec-2022  Quarterly      
ENUC144640010SA               Average Weekly Wages for Employees in Total Covered Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)               SA   06-Dec-2022  Quarterly      
ENUC144640110                 Average Weekly Wages for Employees in Federal Government Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)          NSA  06-Dec-2022  Quarterly      
ENUC144640110SA               Average Weekly Wages for Employees in Federal Government Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)          SA   06-Dec-2022  Quarterly      
ENUC144640210                 Average Weekly Wages for Employees in State Government Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)            NSA  06-Dec-2022  Quarterly      
ENUC144640210SA               Average Weekly Wages for Employees in State Government Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)            SA   06-Dec-2022  Quarterly      
ENUC144640310                 Average Weekly Wages for Employees in Local Government Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)            NSA  06-Dec-2022  Quarterly      
ENUC144640310SA               Average Weekly Wages for Employees in Local Government Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)            SA   06-Dec-2022  Quarterly      
ENUC144640510                 Average Weekly Wages for Employees in Private Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)                     NSA  06-Dec-2022  Quarterly      
ENUC144640510SA               Average Weekly Wages for Employees in Private Establishments in Boston-Cambridge-Quincy, MA-NH (MSA)                     SA   06-Dec-2022  Quarterly      
ENUC145030010                 Total Quarterly Wages in Boulder, CO (MSA)                                                                               NSA  06-Dec-2022  Quarterly      
ENUC145030010SA               Total Quarterly Wages in Boulder, CO (MSA)                                                                               SA   06-Dec-2022  Quarterly      
ENUC145040010                 Average Weekly Wages for Employees in Total Covered Establishments in Boulder, CO (MSA)                                  NSA  06-Dec-2022  Quarterly      
ENUC145040010SA               Average Weekly Wages for Employees in Total Covered Establishments in Boulder, CO (MSA)                                  SA   06-Dec-2022  Quarterly      
ENUC145040110                 Average Weekly Wages for Employees in Federal Government Establishments in Boulder, CO (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC145040110SA               Average Weekly Wages for Employees in Federal Government Establishments in Boulder, CO (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC145040210                 Average Weekly Wages for Employees in State Government Establishments in Boulder, CO (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC145040210SA               Average Weekly Wages for Employees in State Government Establishments in Boulder, CO (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC145040310                 Average Weekly Wages for Employees in Local Government Establishments in Boulder, CO (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC145040310SA               Average Weekly Wages for Employees in Local Government Establishments in Boulder, CO (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC145040510                 Average Weekly Wages for Employees in Private Establishments in Boulder, CO (MSA)                                        NSA  06-Dec-2022  Quarterly      
ENUC145040510SA               Average Weekly Wages for Employees in Private Establishments in Boulder, CO (MSA)                                        SA   06-Dec-2022  Quarterly      
ENUC145430010                 Total Quarterly Wages in Bowling Green, KY (MSA)                                                                         NSA  06-Dec-2022  Quarterly      
ENUC145430010SA               Total Quarterly Wages in Bowling Green, KY (MSA)                                                                         SA   06-Dec-2022  Quarterly      
ENUC145440010                 Average Weekly Wages for Employees in Total Covered Establishments in Bowling Green, KY (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC145440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Bowling Green, KY (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC145440110                 Average Weekly Wages for Employees in Federal Government Establishments in Bowling Green, KY (MSA)                       NSA  06-Dec-2022  Quarterly      
ENUC145440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Bowling Green, KY (MSA)                       SA   06-Dec-2022  Quarterly      
ENUC145440210                 Average Weekly Wages for Employees in State Government Establishments in Bowling Green, KY (MSA)                         NSA  06-Dec-2022  Quarterly      
ENUC145440210SA               Average Weekly Wages for Employees in State Government Establishments in Bowling Green, KY (MSA)                         SA   06-Dec-2022  Quarterly      
ENUC145440310                 Average Weekly Wages for Employees in Local Government Establishments in Bowling Green, KY (MSA)                         NSA  06-Dec-2022  Quarterly      
ENUC145440310SA               Average Weekly Wages for Employees in Local Government Establishments in Bowling Green, KY (MSA)                         SA   06-Dec-2022  Quarterly      
ENUC145440510                 Average Weekly Wages for Employees in Private Establishments in Bowling Green, KY (MSA)                                  NSA  06-Dec-2022  Quarterly      
ENUC145440510SA               Average Weekly Wages for Employees in Private Establishments in Bowling Green, KY (MSA)                                  SA   06-Dec-2022  Quarterly      
ENUC147430010                 Total Quarterly Wages in Bremerton-Silverdale, WA (MSA)                                                                  NSA  06-Dec-2022  Quarterly      
ENUC147430010SA               Total Quarterly Wages in Bremerton-Silverdale, WA (MSA)                                                                  SA   06-Dec-2022  Quarterly      
ENUC147440010                 Average Weekly Wages for Employees in Total Covered Establishments in Bremerton-Silverdale, WA (MSA)                     NSA  06-Dec-2022  Quarterly      
ENUC147440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Bremerton-Silverdale, WA (MSA)                     SA   06-Dec-2022  Quarterly      
ENUC147440110                 Average Weekly Wages for Employees in Federal Government Establishments in Bremerton-Silverdale, WA (MSA)                NSA  06-Dec-2022  Quarterly      
ENUC147440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Bremerton-Silverdale, WA (MSA)                SA   06-Dec-2022  Quarterly      
ENUC147440210                 Average Weekly Wages for Employees in State Government Establishments in Bremerton-Silverdale, WA (MSA)                  NSA  06-Dec-2022  Quarterly      
ENUC147440210SA               Average Weekly Wages for Employees in State Government Establishments in Bremerton-Silverdale, WA (MSA)                  SA   06-Dec-2022  Quarterly      
ENUC147440310                 Average Weekly Wages for Employees in Local Government Establishments in Bremerton-Silverdale, WA (MSA)                  NSA  06-Dec-2022  Quarterly      
ENUC147440310SA               Average Weekly Wages for Employees in Local Government Establishments in Bremerton-Silverdale, WA (MSA)                  SA   06-Dec-2022  Quarterly      
ENUC147440510                 Average Weekly Wages for Employees in Private Establishments in Bremerton-Silverdale, WA (MSA)                           NSA  06-Dec-2022  Quarterly      
ENUC147440510SA               Average Weekly Wages for Employees in Private Establishments in Bremerton-Silverdale, WA (MSA)                           SA   06-Dec-2022  Quarterly      
ENUC148630010                 Total Quarterly Wages in Bridgeport-Stamford-Norwalk, CT (MSA)                                                           NSA  06-Dec-2022  Quarterly      
ENUC148630010SA               Total Quarterly Wages in Bridgeport-Stamford-Norwalk, CT (MSA)                                                           SA   06-Dec-2022  Quarterly      
ENUC148640010                 Average Weekly Wages for Employees in Total Covered Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)              NSA  06-Dec-2022  Quarterly      
ENUC148640010SA               Average Weekly Wages for Employees in Total Covered Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)              SA   06-Dec-2022  Quarterly      
ENUC148640110                 Average Weekly Wages for Employees in Federal Government Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)         NSA  06-Dec-2022  Quarterly      
ENUC148640110SA               Average Weekly Wages for Employees in Federal Government Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)         SA   06-Dec-2022  Quarterly      
ENUC148640210                 Average Weekly Wages for Employees in State Government Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)           NSA  06-Dec-2022  Quarterly      
ENUC148640210SA               Average Weekly Wages for Employees in State Government Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)           SA   06-Dec-2022  Quarterly      
ENUC148640310                 Average Weekly Wages for Employees in Local Government Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)           NSA  06-Dec-2022  Quarterly      
ENUC148640310SA               Average Weekly Wages for Employees in Local Government Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)           SA   06-Dec-2022  Quarterly      
ENUC148640510                 Average Weekly Wages for Employees in Private Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)                    NSA  06-Dec-2022  Quarterly      
ENUC148640510SA               Average Weekly Wages for Employees in Private Establishments in Bridgeport-Stamford-Norwalk, CT (MSA)                    SA   06-Dec-2022  Quarterly      
